Cluster;Number of Tags;% of Tags;Number of Videos;% of Videos
1;64321;0.9789957535;1271495;0.8774122895
2;551;0.0083864781;60564;0.0417930058
3;318;0.004840109;5665;0.0039092097
4;26;0.0003957322;66;4.55441909764537E-005
5;19;0.0002891889;549;0.0003788449
6;18;0.0002739684;8;5.5205079971459E-006
7;11;0.0001674252;55;3.7953492480378E-005
8;9;0.0001369842;9;6.21057149678913E-006
9;9;0.0001369842;7;4.83044449750266E-006
10;8;0.0001217637;4;2.76025399857295E-006
11;8;0.0001217637;3;2.07019049892971E-006
12;8;0.0001217637;3;2.07019049892971E-006
13;7;0.0001065433;1;6.90063499643237E-007
14;7;0.0001065433;61;4.20938734782375E-005
15;7;0.0001065433;3;2.07019049892971E-006
16;7;0.0001065433;5;3.45031749821619E-006
17;7;0.0001065433;2;1.38012699928647E-006
18;6;9.132281091612E-005;4;2.76025399857295E-006
19;6;9.132281091612E-005;99;6.83162864646805E-005
20;6;9.132281091612E-005;1;6.90063499643237E-007
21;6;9.132281091612E-005;1;6.90063499643237E-007
22;6;9.132281091612E-005;3;2.07019049892971E-006
23;6;9.132281091612E-005;1;6.90063499643237E-007
24;4;6.088187394408E-005;2;1.38012699928647E-006
25;5;7.61023424301E-005;2;1.38012699928647E-006
26;5;7.61023424301E-005;2;1.38012699928647E-006
27;5;7.61023424301E-005;2;1.38012699928647E-006
28;5;7.61023424301E-005;2;1.38012699928647E-006
29;5;7.61023424301E-005;4;2.76025399857295E-006
30;5;7.61023424301E-005;1;6.90063499643237E-007
31;5;7.61023424301E-005;2;1.38012699928647E-006
32;5;7.61023424301E-005;2;1.38012699928647E-006
33;4;6.088187394408E-005;3;2.07019049892971E-006
34;5;7.61023424301E-005;2;1.38012699928647E-006
35;5;7.61023424301E-005;2;1.38012699928647E-006
36;5;7.61023424301E-005;4;2.76025399857295E-006
37;5;7.61023424301E-005;1;6.90063499643237E-007
38;4;6.088187394408E-005;143;9.86790804489829E-005
39;4;6.088187394408E-005;2;1.38012699928647E-006
40;4;6.088187394408E-005;1;6.90063499643237E-007
41;4;6.088187394408E-005;1;6.90063499643237E-007
42;4;6.088187394408E-005;2;1.38012699928647E-006
43;4;6.088187394408E-005;1;6.90063499643237E-007
44;4;6.088187394408E-005;3;2.07019049892971E-006
45;4;6.088187394408E-005;1;6.90063499643237E-007
46;4;6.088187394408E-005;1;6.90063499643237E-007
47;3;4.566140545806E-005;1;6.90063499643237E-007
48;4;6.088187394408E-005;1;6.90063499643237E-007
49;4;6.088187394408E-005;1;6.90063499643237E-007
50;3;4.566140545806E-005;1;6.90063499643237E-007
51;3;4.566140545806E-005;3;2.07019049892971E-006
52;3;4.566140545806E-005;1;6.90063499643237E-007
53;3;4.566140545806E-005;7;4.83044449750266E-006
54;3;4.566140545806E-005;1;6.90063499643237E-007
55;3;4.566140545806E-005;3;2.07019049892971E-006
56;3;4.566140545806E-005;0;0
57;3;4.566140545806E-005;6;4.14038099785942E-006
58;3;4.566140545806E-005;1;6.90063499643237E-007
59;3;4.566140545806E-005;1;6.90063499643237E-007
60;3;4.566140545806E-005;1;6.90063499643237E-007
61;3;4.566140545806E-005;4;2.76025399857295E-006
62;3;4.566140545806E-005;1;6.90063499643237E-007
63;3;4.566140545806E-005;1;6.90063499643237E-007
64;3;4.566140545806E-005;1;6.90063499643237E-007
65;3;4.566140545806E-005;1;6.90063499643237E-007
66;3;4.566140545806E-005;1;6.90063499643237E-007
67;3;4.566140545806E-005;1;6.90063499643237E-007
68;2;3.044093697204E-005;1;6.90063499643237E-007
69;3;4.566140545806E-005;1;6.90063499643237E-007
70;3;4.566140545806E-005;1;6.90063499643237E-007
71;2;3.044093697204E-005;1;6.90063499643237E-007
72;3;4.566140545806E-005;1;6.90063499643237E-007
73;2;3.044093697204E-005;1;6.90063499643237E-007
74;3;4.566140545806E-005;1;6.90063499643237E-007
75;3;4.566140545806E-005;2;1.38012699928647E-006
76;3;4.566140545806E-005;1;6.90063499643237E-007
77;3;4.566140545806E-005;1;6.90063499643237E-007
78;2;3.044093697204E-005;1;6.90063499643237E-007
79;3;4.566140545806E-005;2;1.38012699928647E-006
80;3;4.566140545806E-005;2;1.38012699928647E-006
81;2;3.044093697204E-005;15;0.000010351
82;2;3.044093697204E-005;1;6.90063499643237E-007
83;2;3.044093697204E-005;2;1.38012699928647E-006
84;2;3.044093697204E-005;3;2.07019049892971E-006
85;2;3.044093697204E-005;4;2.76025399857295E-006
86;2;3.044093697204E-005;1;6.90063499643237E-007
87;2;3.044093697204E-005;2;1.38012699928647E-006
88;2;3.044093697204E-005;1;6.90063499643237E-007
89;2;3.044093697204E-005;5;3.45031749821619E-006
90;2;3.044093697204E-005;0;0
91;2;3.044093697204E-005;1;6.90063499643237E-007
92;2;3.044093697204E-005;1;6.90063499643237E-007
93;2;3.044093697204E-005;1;6.90063499643237E-007
94;2;3.044093697204E-005;1;6.90063499643237E-007
95;2;3.044093697204E-005;1;6.90063499643237E-007
96;2;3.044093697204E-005;5;3.45031749821619E-006
97;2;3.044093697204E-005;1;6.90063499643237E-007
98;2;3.044093697204E-005;1;6.90063499643237E-007
99;2;3.044093697204E-005;13;8.97082549536208E-006
100;2;3.044093697204E-005;1;6.90063499643237E-007
101;2;3.044093697204E-005;1;6.90063499643237E-007
102;2;3.044093697204E-005;1;6.90063499643237E-007
103;2;3.044093697204E-005;2;1.38012699928647E-006
104;2;3.044093697204E-005;4;2.76025399857295E-006
105;2;3.044093697204E-005;2;1.38012699928647E-006
106;2;3.044093697204E-005;1;6.90063499643237E-007
107;2;3.044093697204E-005;1;6.90063499643237E-007
108;2;3.044093697204E-005;1;6.90063499643237E-007
109;2;3.044093697204E-005;2;1.38012699928647E-006
110;2;3.044093697204E-005;2;1.38012699928647E-006
111;2;3.044093697204E-005;14;9.66088899500532E-006
112;2;3.044093697204E-005;1;6.90063499643237E-007
113;2;3.044093697204E-005;1;6.90063499643237E-007
114;2;3.044093697204E-005;1;6.90063499643237E-007
115;2;3.044093697204E-005;10;6.90063499643237E-006
116;2;3.044093697204E-005;1;6.90063499643237E-007
117;2;3.044093697204E-005;2;1.38012699928647E-006
118;2;3.044093697204E-005;1;6.90063499643237E-007
119;2;3.044093697204E-005;1;6.90063499643237E-007
120;2;3.044093697204E-005;1;6.90063499643237E-007
121;2;3.044093697204E-005;1;6.90063499643237E-007
122;2;3.044093697204E-005;2;1.38012699928647E-006
123;2;3.044093697204E-005;2;1.38012699928647E-006
124;2;3.044093697204E-005;2;1.38012699928647E-006
125;2;3.044093697204E-005;1;6.90063499643237E-007
126;2;3.044093697204E-005;2;1.38012699928647E-006
127;2;3.044093697204E-005;1;6.90063499643237E-007
128;2;3.044093697204E-005;1;6.90063499643237E-007
129;2;3.044093697204E-005;3;2.07019049892971E-006
130;2;3.044093697204E-005;1;6.90063499643237E-007
131;2;3.044093697204E-005;1;6.90063499643237E-007
132;2;3.044093697204E-005;1;6.90063499643237E-007
133;2;3.044093697204E-005;1;6.90063499643237E-007
134;2;3.044093697204E-005;1;6.90063499643237E-007
135;2;3.044093697204E-005;1;6.90063499643237E-007
136;2;3.044093697204E-005;1;6.90063499643237E-007
137;2;3.044093697204E-005;1;6.90063499643237E-007
138;2;3.044093697204E-005;2;1.38012699928647E-006
139;2;3.044093697204E-005;1;6.90063499643237E-007
140;2;3.044093697204E-005;1;6.90063499643237E-007
